pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,pixel64,pixel65,pixel66,pixel67,pixel68,pixel69,pixel70,pixel71,pixel72,pixel73,pixel74,pixel75,pixel76,pixel77,pixel78,pixel79,pixel80,pixel81,pixel82,pixel83,pixel84,pixel85,pixel86,pixel87,pixel88,pixel89,pixel90,pixel91,pixel92,pixel93,pixel94,pixel95,pixel96,pixel97,pixel98,pixel99,pixel100,pixel101,pixel102,pixel103,pixel104,pixel105,pixel106,pixel107,pixel108,pixel109,pixel110,pixel111,pixel112,pixel113,pixel114,pixel115,pixel116,pixel117,pixel118,pixel119,pixel120,pixel121,pixel122,pixel123,pixel124,pixel125,pixel126,pixel127,pixel128,pixel129,pixel130,pixel131,pixel132,pixel133,pixel134,pixel135,pixel136,pixel137,pixel138,pixel139,pixel140,pixel141,pixel142,pixel143,pixel144,pixel145,pixel146,pixel147,pixel148,pixel149,pixel150,pixel151,pixel152,pixel153,pixel154,pixel155,pixel156,pixel157,pixel158,pixel159,pixel160,pixel161,pixel162,pixel163,pixel164,pixel165,pixel166,pixel167,pixel168,pixel169,pixel170,pixel171,pixel172,pixel173,pixel174,pixel175,pixel176,pixel177,pixel178,pixel179,pixel180,pixel181,pixel182,pixel183,pixel184,pixel185,pixel186,pixel187,pixel188,pixel189,pixel190,pixel191,pixel192,pixel193,pixel194,pixel195,pixel196,pixel197,pixel198,pixel199,pixel200,pixel201,pixel202,pixel203,pixel204,pixel205,pixel206,pixel207,pixel208,pixel209,pixel210,pixel211,pixel212,pixel213,pixel214,pixel215,pixel216,pixel217,pixel218,pixel219,label
0,0,1,2,3,6,3,0,0,3,0,0,0,0,0,0,64,106,0,0,0,0,0,0,0,0,2,83,110,16,0,0,0,0,0,2,1,0,72,79,0,0,2,1,0,0,0,24,207,50,118,43,3,0,0,0,0,29,37,433,340,177,183,0,7,1,2,0,12,40,214,292,59,19,0,2,0,3,0,11,123,72,117,10,0,21,18,0,1,0,2,51,123,243,123,1,3,2,0,0,0,0,160,358,265,317,0,0,47,0,0,13,0,328,457,592,403,88,0,43,0,0,20,65,322,722,472,427,212,0,0,0,1,0,8,108,102,103,340,112,0,0,2,1,0,0,60,9,0,44,3,1,0,0,0,0,0,12,0,0,2,1,1,0,0,0,0,11,194,0,0,5,23,0,0,1,0,0,1,106,0,6,122,0,1,0,0,2,0,13,95,0,0,343,3,0,0,0,0,1,0,71,0,0,68,17,0,0,0,1,0,0,83,0,0,143,2,0,0,2,1
0,1,0,0,0,4,0,0,0,0,0,0,2,0,0,1,83,104,0,0,1,0,1,0,0,0,1,80,113,19,0,0,0,0,0,0,0,0,75,74,1,0,2,0,0,2,1,26,210,53,117,56,1,0,0,0,0,30,43,431,331,177,184,0,3,5,1,0,13,42,216,292,63,20,0,0,0,1,0,22,120,77,117,12,0,23,18,0,2,0,0,54,124,250,131,0,0,0,0,0,1,1,159,361,266,313,1,2,49,0,1,20,5,339,461,589,402,93,0,40,3,0,37,66,321,724,472,433,219,0,0,1,2,0,4,107,103,103,340,107,0,0,0,0,0,0,59,8,1,50,0,0,0,1,3,2,1,14,0,0,0,0,1,0,0,0,0,10,189,3,0,8,19,1,0,0,0,0,6,92,0,5,119,0,0,1,0,0,0,13,95,0,0,343,3,0,0,2,2,0,1,71,0,0,62,18,1,1,0,0,0,0,85,1,2,148,6,0,0,0,1
0,1,0,0,0,4,0,0,0,0,0,0,2,0,0,1,83,104,0,0,1,0,1,0,0,0,1,80,113,19,0,0,0,0,0,0,0,0,75,74,1,0,2,0,0,2,1,26,210,53,117,56,1,0,0,0,0,30,43,431,331,177,184,0,3,5,1,0,13,42,216,292,63,20,0,0,0,1,0,22,120,77,117,12,0,23,18,0,2,0,0,54,124,250,131,0,0,0,0,0,1,1,159,361,266,313,1,2,49,0,1,20,5,339,461,589,402,93,0,40,3,0,37,66,321,724,472,433,219,0,0,1,2,0,4,107,103,103,340,107,0,0,0,0,0,0,59,8,1,50,0,0,0,1,3,2,1,14,0,0,0,0,1,0,0,0,0,10,189,3,0,8,19,1,0,0,0,0,6,92,0,5,119,0,0,1,0,0,0,13,95,0,0,343,3,0,0,2,2,0,1,71,0,0,62,18,1,1,0,0,0,0,85,1,2,148,6,0,0,0,1
0,1,0,0,0,4,0,0,0,0,0,0,2,0,0,1,83,104,0,0,1,0,1,0,0,0,1,80,113,19,0,0,0,0,0,0,0,0,75,74,1,0,2,0,0,2,1,26,210,53,117,56,1,0,0,0,0,30,43,431,331,177,184,0,3,5,1,0,13,42,216,292,63,20,0,0,0,1,0,22,120,77,117,12,0,23,18,0,2,0,0,54,124,250,131,0,0,0,0,0,1,1,159,361,266,313,1,2,49,0,1,20,5,339,461,589,402,93,0,40,3,0,37,66,321,724,472,433,219,0,0,1,2,0,4,107,103,103,340,107,0,0,0,0,0,0,59,8,1,50,0,0,0,1,3,2,1,14,0,0,0,0,1,0,0,0,0,10,189,3,0,8,19,1,0,0,0,0,6,92,0,5,119,0,0,1,0,0,0,13,95,0,0,343,3,0,0,2,2,0,1,71,0,0,62,18,1,1,0,0,0,0,85,1,2,148,6,0,0,0,1
0,1,0,0,0,4,0,0,0,0,0,0,2,0,0,1,83,104,0,0,1,0,1,0,0,0,1,80,113,19,0,0,0,0,0,0,0,0,75,74,1,0,2,0,0,2,1,26,210,53,117,56,1,0,0,0,0,30,43,431,331,177,184,0,3,5,1,0,13,42,216,292,63,20,0,0,0,1,0,22,120,77,117,12,0,23,18,0,2,0,0,54,124,250,131,0,0,0,0,0,1,1,159,361,266,313,1,2,49,0,1,20,5,339,461,589,402,93,0,40,3,0,37,66,321,724,472,433,219,0,0,1,2,0,4,107,103,103,340,107,0,0,0,0,0,0,59,8,1,50,0,0,0,1,3,2,1,14,0,0,0,0,1,0,0,0,0,10,189,3,0,8,19,1,0,0,0,0,6,92,0,5,119,0,0,1,0,0,0,13,95,0,0,343,3,0,0,2,2,0,1,71,0,0,62,18,1,1,0,0,0,0,85,1,2,148,6,0,0,0,1
0,1,0,0,0,7,0,1,0,0,0,0,2,0,0,70,555,12,0,38,1,0,2,1,0,0,19,173,27,179,1,0,7,0,0,1,0,0,658,162,75,0,2,0,0,0,0,0,332,122,7,0,0,0,0,0,0,2,0,212,419,81,0,0,7,0,0,1,3,0,70,500,29,0,0,0,0,0,2,0,3,35,295,55,0,0,19,0,1,1,0,0,106,343,54,0,0,0,1,0,0,0,1,236,345,237,0,0,4,0,0,13,2,9,165,845,569,259,33,60,3,0,17,1,0,354,388,471,513,219,107,2,0,0,1,1,2,16,201,89,132,161,72,1,2,0,1,0,1,1,90,197,77,0,0,0,0,2,0,0,0,107,15,0,0,0,0,1,1,0,2,139,72,0,0,0,0,0,1,0,1,13,36,12,0,0,1,0,0,0,0,0,0,199,0,0,1,0,0,1,0,0,0,2,4,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1
0,1,0,0,0,7,0,1,0,0,0,0,2,0,0,70,555,12,0,38,1,0,2,1,0,0,19,173,27,179,1,0,7,0,0,1,0,0,658,162,75,0,2,0,0,0,0,0,332,122,7,0,0,0,0,0,0,2,0,212,419,81,0,0,7,0,0,1,3,0,70,500,29,0,0,0,0,0,2,0,3,35,295,55,0,0,19,0,1,1,0,0,106,343,54,0,0,0,1,0,0,0,1,236,345,237,0,0,4,0,0,13,2,9,165,845,569,259,33,60,3,0,17,1,0,354,388,471,513,219,107,2,0,0,1,1,2,16,201,89,132,161,72,1,2,0,1,0,1,1,90,197,77,0,0,0,0,2,0,0,0,107,15,0,0,0,0,1,1,0,2,139,72,0,0,0,0,0,1,0,1,13,36,12,0,0,1,0,0,0,0,0,0,199,0,0,1,0,0,1,0,0,0,2,4,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1
0,2,1,0,0,4,1,0,0,0,0,0,1,0,2,65,554,11,0,38,0,0,0,0,0,0,20,175,25,181,4,0,7,1,0,0,0,0,656,168,75,0,1,0,0,1,0,1,334,122,7,1,0,3,0,0,0,0,0,210,422,81,0,0,6,0,0,1,0,0,76,499,30,0,0,1,0,0,2,2,0,36,296,55,1,2,20,0,3,2,0,2,108,339,53,1,2,3,0,1,2,0,0,237,347,232,0,0,4,0,2,15,0,14,165,842,571,258,29,64,0,0,13,0,0,353,392,472,515,210,109,0,0,0,0,0,2,21,205,94,141,164,70,0,0,0,0,0,0,0,93,197,74,2,0,0,1,0,0,0,2,102,17,0,0,0,1,1,0,0,0,145,66,0,0,1,0,3,0,1,0,12,38,13,0,0,1,0,3,2,0,0,0,203,0,1,2,0,3,2,2,0,0,7,6,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,1
0,2,1,0,0,4,1,0,0,0,0,0,1,0,2,65,554,11,0,38,0,0,0,0,0,0,20,175,25,181,4,0,7,1,0,0,0,0,656,168,75,0,1,0,0,1,0,1,334,122,7,1,0,3,0,0,0,0,0,210,422,81,0,0,6,0,0,1,0,0,76,499,30,0,0,1,0,0,2,2,0,36,296,55,1,2,20,0,3,2,0,2,108,339,53,1,2,3,0,1,2,0,0,237,347,232,0,0,4,0,2,15,0,14,165,842,571,258,29,64,0,0,13,0,0,353,392,472,515,210,109,0,0,0,0,0,2,21,205,94,141,164,70,0,0,0,0,0,0,0,93,197,74,2,0,0,1,0,0,0,2,102,17,0,0,0,1,1,0,0,0,145,66,0,0,1,0,3,0,1,0,12,38,13,0,0,1,0,3,2,0,0,0,203,0,1,2,0,3,2,2,0,0,7,6,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,1
0,2,1,0,0,4,1,0,0,0,0,0,1,0,2,65,554,11,0,38,0,0,0,0,0,0,20,175,25,181,4,0,7,1,0,0,0,0,656,168,75,0,1,0,0,1,0,1,334,122,7,1,0,3,0,0,0,0,0,210,422,81,0,0,6,0,0,1,0,0,76,499,30,0,0,1,0,0,2,2,0,36,296,55,1,2,20,0,3,2,0,2,108,339,53,1,2,3,0,1,2,0,0,237,347,232,0,0,4,0,2,15,0,14,165,842,571,258,29,64,0,0,13,0,0,353,392,472,515,210,109,0,0,0,0,0,2,21,205,94,141,164,70,0,0,0,0,0,0,0,93,197,74,2,0,0,1,0,0,0,2,102,17,0,0,0,1,1,0,0,0,145,66,0,0,1,0,3,0,1,0,12,38,13,0,0,1,0,3,2,0,0,0,203,0,1,2,0,3,2,2,0,0,7,6,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,1
0,2,1,0,0,4,1,0,0,0,0,0,1,0,2,65,554,11,0,38,0,0,0,0,0,0,20,175,25,181,4,0,7,1,0,0,0,0,656,168,75,0,1,0,0,1,0,1,334,122,7,1,0,3,0,0,0,0,0,210,422,81,0,0,6,0,0,1,0,0,76,499,30,0,0,1,0,0,2,2,0,36,296,55,1,2,20,0,3,2,0,2,108,339,53,1,2,3,0,1,2,0,0,237,347,232,0,0,4,0,2,15,0,14,165,842,571,258,29,64,0,0,13,0,0,353,392,472,515,210,109,0,0,0,0,0,2,21,205,94,141,164,70,0,0,0,0,0,0,0,93,197,74,2,0,0,1,0,0,0,2,102,17,0,0,0,1,1,0,0,0,145,66,0,0,1,0,3,0,1,0,12,38,13,0,0,1,0,3,2,0,0,0,203,0,1,2,0,3,2,2,0,0,7,6,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,1
0,2,1,0,0,4,1,0,0,0,0,0,1,0,2,65,554,11,0,38,0,0,0,0,0,0,20,175,25,181,4,0,7,1,0,0,0,0,656,168,75,0,1,0,0,1,0,1,334,122,7,1,0,3,0,0,0,0,0,210,422,81,0,0,6,0,0,1,0,0,76,499,30,0,0,1,0,0,2,2,0,36,296,55,1,2,20,0,3,2,0,2,108,339,53,1,2,3,0,1,2,0,0,237,347,232,0,0,4,0,2,15,0,14,165,842,571,258,29,64,0,0,13,0,0,353,392,472,515,210,109,0,0,0,0,0,2,21,205,94,141,164,70,0,0,0,0,0,0,0,93,197,74,2,0,0,1,0,0,0,2,102,17,0,0,0,1,1,0,0,0,145,66,0,0,1,0,3,0,1,0,12,38,13,0,0,1,0,3,2,0,0,0,203,0,1,2,0,3,2,2,0,0,7,6,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,1
0,2,1,0,0,4,1,0,0,0,0,0,1,0,2,65,554,11,0,38,0,0,0,0,0,0,20,175,25,181,4,0,7,1,0,0,0,0,656,168,75,0,1,0,0,1,0,1,334,122,7,1,0,3,0,0,0,0,0,210,422,81,0,0,6,0,0,1,0,0,76,499,30,0,0,1,0,0,2,2,0,36,296,55,1,2,20,0,3,2,0,2,108,339,53,1,2,3,0,1,2,0,0,237,347,232,0,0,4,0,2,15,0,14,165,842,571,258,29,64,0,0,13,0,0,353,392,472,515,210,109,0,0,0,0,0,2,21,205,94,141,164,70,0,0,0,0,0,0,0,93,197,74,2,0,0,1,0,0,0,2,102,17,0,0,0,1,1,0,0,0,145,66,0,0,1,0,3,0,1,0,12,38,13,0,0,1,0,3,2,0,0,0,203,0,1,2,0,3,2,2,0,0,7,6,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,1
0,0,0,0,0,6,0,0,2,1,0,0,0,1,1,67,555,8,0,39,0,0,0,2,2,0,21,175,28,176,3,0,9,0,2,0,0,0,659,165,71,0,0,0,0,0,0,0,336,123,5,0,0,0,0,0,2,0,0,205,421,78,0,2,6,1,0,1,0,0,76,506,34,1,1,0,0,0,0,1,1,36,297,1,0,2,14,2,0,0,0,0,97,338,50,0,0,2,0,0,2,0,0,245,347,232,1,0,3,0,0,14,0,11,165,842,571,258,32,62,0,0,10,1,0,351,390,472,516,215,106,0,2,0,0,0,0,14,202,97,156,160,67,1,0,0,0,1,2,0,92,202,74,0,1,0,0,1,0,0,1,97,18,0,5,1,0,0,0,0,0,148,71,2,0,1,0,0,0,0,0,1,31,11,0,0,0,1,1,1,0,0,0,200,0,0,0,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
0,0,0,0,0,6,0,0,2,1,0,0,0,1,1,67,555,8,0,39,0,0,0,2,2,0,21,175,28,176,3,0,9,0,2,0,0,0,659,165,71,0,0,0,0,0,0,0,336,123,5,0,0,0,0,0,2,0,0,205,421,78,0,2,6,1,0,1,0,0,76,506,34,1,1,0,0,0,0,1,1,36,297,1,0,2,14,2,0,0,0,0,97,338,50,0,0,2,0,0,2,0,0,245,347,232,1,0,3,0,0,14,0,11,165,842,571,258,32,62,0,0,10,1,0,351,390,472,516,215,106,0,2,0,0,0,0,14,202,97,156,160,67,1,0,0,0,1,2,0,92,202,74,0,1,0,0,1,0,0,1,97,18,0,5,1,0,0,0,0,0,148,71,2,0,1,0,0,0,0,0,1,31,11,0,0,0,1,1,1,0,0,0,200,0,0,0,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
0,0,0,0,0,6,0,0,2,1,0,0,0,1,1,67,555,8,0,39,0,0,0,2,2,0,21,175,28,176,3,0,9,0,2,0,0,0,659,165,71,0,0,0,0,0,0,0,336,123,5,0,0,0,0,0,2,0,0,205,421,78,0,2,6,1,0,1,0,0,76,506,34,1,1,0,0,0,0,1,1,36,297,1,0,2,14,2,0,0,0,0,97,338,50,0,0,2,0,0,2,0,0,245,347,232,1,0,3,0,0,14,0,11,165,842,571,258,32,62,0,0,10,1,0,351,390,472,516,215,106,0,2,0,0,0,0,14,202,97,156,160,67,1,0,0,0,1,2,0,92,202,74,0,1,0,0,1,0,0,1,97,18,0,5,1,0,0,0,0,0,148,71,2,0,1,0,0,0,0,0,1,31,11,0,0,0,1,1,1,0,0,0,200,0,0,0,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
0,0,0,0,0,6,0,0,2,1,0,0,0,1,1,67,555,8,0,39,0,0,0,2,2,0,21,175,28,176,3,0,9,0,2,0,0,0,659,165,71,0,0,0,0,0,0,0,336,123,5,0,0,0,0,0,2,0,0,205,421,78,0,2,6,1,0,1,0,0,76,506,34,1,1,0,0,0,0,1,1,36,297,1,0,2,14,2,0,0,0,0,97,338,50,0,0,2,0,0,2,0,0,245,347,232,1,0,3,0,0,14,0,11,165,842,571,258,32,62,0,0,10,1,0,351,390,472,516,215,106,0,2,0,0,0,0,14,202,97,156,160,67,1,0,0,0,1,2,0,92,202,74,0,1,0,0,1,0,0,1,97,18,0,5,1,0,0,0,0,0,148,71,2,0,1,0,0,0,0,0,1,31,11,0,0,0,1,1,1,0,0,0,200,0,0,0,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
0,0,0,0,0,6,0,0,2,1,0,0,0,1,1,67,555,8,0,39,0,0,0,2,2,0,21,175,28,176,3,0,9,0,2,0,0,0,659,165,71,0,0,0,0,0,0,0,336,123,5,0,0,0,0,0,2,0,0,205,421,78,0,2,6,1,0,1,0,0,76,506,34,1,1,0,0,0,0,1,1,36,297,1,0,2,14,2,0,0,0,0,97,338,50,0,0,2,0,0,2,0,0,245,347,232,1,0,3,0,0,14,0,11,165,842,571,258,32,62,0,0,10,1,0,351,390,472,516,215,106,0,2,0,0,0,0,14,202,97,156,160,67,1,0,0,0,1,2,0,92,202,74,0,1,0,0,1,0,0,1,97,18,0,5,1,0,0,0,0,0,148,71,2,0,1,0,0,0,0,0,1,31,11,0,0,0,1,1,1,0,0,0,200,0,0,0,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
0,0,0,0,0,6,0,0,2,1,0,0,0,1,1,67,555,8,0,39,0,0,0,2,2,0,21,175,28,176,3,0,9,0,2,0,0,0,659,165,71,0,0,0,0,0,0,0,336,123,5,0,0,0,0,0,2,0,0,205,421,78,0,2,6,1,0,1,0,0,76,506,34,1,1,0,0,0,0,1,1,36,297,1,0,2,14,2,0,0,0,0,97,338,50,0,0,2,0,0,2,0,0,245,347,232,1,0,3,0,0,14,0,11,165,842,571,258,32,62,0,0,10,1,0,351,390,472,516,215,106,0,2,0,0,0,0,14,202,97,156,160,67,1,0,0,0,1,2,0,92,202,74,0,1,0,0,1,0,0,1,97,18,0,5,1,0,0,0,0,0,148,71,2,0,1,0,0,0,0,0,1,31,11,0,0,0,1,1,1,0,0,0,200,0,0,0,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
0,0,0,0,0,6,0,0,2,1,0,0,0,1,1,67,555,8,0,39,0,0,0,2,2,0,21,175,28,176,3,0,9,0,2,0,0,0,659,165,71,0,0,0,0,0,0,0,336,123,5,0,0,0,0,0,2,0,0,205,421,78,0,2,6,1,0,1,0,0,76,506,34,1,1,0,0,0,0,1,1,36,297,1,0,2,14,2,0,0,0,0,97,338,50,0,0,2,0,0,2,0,0,245,347,232,1,0,3,0,0,14,0,11,165,842,571,258,32,62,0,0,10,1,0,351,390,472,516,215,106,0,2,0,0,0,0,14,202,97,156,160,67,1,0,0,0,1,2,0,92,202,74,0,1,0,0,1,0,0,1,97,18,0,5,1,0,0,0,0,0,148,71,2,0,1,0,0,0,0,0,1,31,11,0,0,0,1,1,1,0,0,0,200,0,0,0,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
0,0,0,1,2,4,1,0,1,0,0,0,0,2,4,67,552,11,3,39,0,1,0,0,0,0,19,181,24,176,3,1,8,0,0,1,1,0,653,159,73,2,0,0,1,0,1,0,321,127,6,0,0,2,0,2,0,0,0,207,421,76,0,0,6,0,0,0,0,0,79,511,32,0,2,0,0,0,2,0,0,31,296,3,0,2,18,0,0,2,2,0,102,341,39,0,1,1,0,0,2,0,0,243,345,242,0,2,4,0,0,16,0,11,162,846,574,258,31,63,0,1,11,0,0,353,388,473,516,227,112,0,0,0,0,0,0,18,212,95,147,181,66,0,0,0,0,0,0,0,91,202,77,0,0,0,1,1,2,0,0,93,16,0,0,0,0,0,0,0,0,147,66,0,10,0,0,1,0,0,0,9,35,12,2,2,1,1,0,0,0,0,0,202,0,1,3,0,0,1,1,2,0,4,4,2,1,2,0,0,0,0,0,1,3,1,0,0,0,0,1
0,0,0,1,2,4,1,0,1,0,0,0,0,2,4,67,552,11,3,39,0,1,0,0,0,0,19,181,24,176,3,1,8,0,0,1,1,0,653,159,73,2,0,0,1,0,1,0,321,127,6,0,0,2,0,2,0,0,0,207,421,76,0,0,6,0,0,0,0,0,79,511,32,0,2,0,0,0,2,0,0,31,296,3,0,2,18,0,0,2,2,0,102,341,39,0,1,1,0,0,2,0,0,243,345,242,0,2,4,0,0,16,0,11,162,846,574,258,31,63,0,1,11,0,0,353,388,473,516,227,112,0,0,0,0,0,0,18,212,95,147,181,66,0,0,0,0,0,0,0,91,202,77,0,0,0,1,1,2,0,0,93,16,0,0,0,0,0,0,0,0,147,66,0,10,0,0,1,0,0,0,9,35,12,2,2,1,1,0,0,0,0,0,202,0,1,3,0,0,1,1,2,0,4,4,2,1,2,0,0,0,0,0,1,3,1,0,0,0,0,1
0,0,0,1,2,4,1,0,1,0,0,0,0,2,4,67,552,11,3,39,0,1,0,0,0,0,19,181,24,176,3,1,8,0,0,1,1,0,653,159,73,2,0,0,1,0,1,0,321,127,6,0,0,2,0,2,0,0,0,207,421,76,0,0,6,0,0,0,0,0,79,511,32,0,2,0,0,0,2,0,0,31,296,3,0,2,18,0,0,2,2,0,102,341,39,0,1,1,0,0,2,0,0,243,345,242,0,2,4,0,0,16,0,11,162,846,574,258,31,63,0,1,11,0,0,353,388,473,516,227,112,0,0,0,0,0,0,18,212,95,147,181,66,0,0,0,0,0,0,0,91,202,77,0,0,0,1,1,2,0,0,93,16,0,0,0,0,0,0,0,0,147,66,0,10,0,0,1,0,0,0,9,35,12,2,2,1,1,0,0,0,0,0,202,0,1,3,0,0,1,1,2,0,4,4,2,1,2,0,0,0,0,0,1,3,1,0,0,0,0,1
0,0,0,1,2,4,1,0,1,0,0,0,0,2,4,67,552,11,3,39,0,1,0,0,0,0,19,181,24,176,3,1,8,0,0,1,1,0,653,159,73,2,0,0,1,0,1,0,321,127,6,0,0,2,0,2,0,0,0,207,421,76,0,0,6,0,0,0,0,0,79,511,32,0,2,0,0,0,2,0,0,31,296,3,0,2,18,0,0,2,2,0,102,341,39,0,1,1,0,0,2,0,0,243,345,242,0,2,4,0,0,16,0,11,162,846,574,258,31,63,0,1,11,0,0,353,388,473,516,227,112,0,0,0,0,0,0,18,212,95,147,181,66,0,0,0,0,0,0,0,91,202,77,0,0,0,1,1,2,0,0,93,16,0,0,0,0,0,0,0,0,147,66,0,10,0,0,1,0,0,0,9,35,12,2,2,1,1,0,0,0,0,0,202,0,1,3,0,0,1,1,2,0,4,4,2,1,2,0,0,0,0,0,1,3,1,0,0,0,0,1
0,0,0,1,2,4,1,0,1,0,0,0,0,2,4,67,552,11,3,39,0,1,0,0,0,0,19,181,24,176,3,1,8,0,0,1,1,0,653,159,73,2,0,0,1,0,1,0,321,127,6,0,0,2,0,2,0,0,0,207,421,76,0,0,6,0,0,0,0,0,79,511,32,0,2,0,0,0,2,0,0,31,296,3,0,2,18,0,0,2,2,0,102,341,39,0,1,1,0,0,2,0,0,243,345,242,0,2,4,0,0,16,0,11,162,846,574,258,31,63,0,1,11,0,0,353,388,473,516,227,112,0,0,0,0,0,0,18,212,95,147,181,66,0,0,0,0,0,0,0,91,202,77,0,0,0,1,1,2,0,0,93,16,0,0,0,0,0,0,0,0,147,66,0,10,0,0,1,0,0,0,9,35,12,2,2,1,1,0,0,0,0,0,202,0,1,3,0,0,1,1,2,0,4,4,2,1,2,0,0,0,0,0,1,3,1,0,0,0,0,1
0,0,0,1,2,4,1,0,1,0,0,0,0,2,4,67,552,11,3,39,0,1,0,0,0,0,19,181,24,176,3,1,8,0,0,1,1,0,653,159,73,2,0,0,1,0,1,0,321,127,6,0,0,2,0,2,0,0,0,207,421,76,0,0,6,0,0,0,0,0,79,511,32,0,2,0,0,0,2,0,0,31,296,3,0,2,18,0,0,2,2,0,102,341,39,0,1,1,0,0,2,0,0,243,345,242,0,2,4,0,0,16,0,11,162,846,574,258,31,63,0,1,11,0,0,353,388,473,516,227,112,0,0,0,0,0,0,18,212,95,147,181,66,0,0,0,0,0,0,0,91,202,77,0,0,0,1,1,2,0,0,93,16,0,0,0,0,0,0,0,0,147,66,0,10,0,0,1,0,0,0,9,35,12,2,2,1,1,0,0,0,0,0,202,0,1,3,0,0,1,1,2,0,4,4,2,1,2,0,0,0,0,0,1,3,1,0,0,0,0,1
0,0,3,0,2,4,1,0,2,0,0,0,0,0,1,58,552,11,0,39,1,2,1,0,0,0,17,179,26,173,5,1,7,3,0,0,0,1,662,158,71,1,0,0,0,1,0,1,351,133,7,0,0,0,0,0,0,0,2,219,426,84,0,0,6,0,0,0,0,0,75,514,34,0,0,0,1,2,1,0,1,18,293,2,0,1,18,0,0,0,3,0,94,337,34,1,2,1,0,0,2,2,0,226,338,234,0,1,6,0,2,13,1,4,166,850,571,259,28,61,0,1,11,0,2,351,393,472,520,225,109,0,0,1,0,0,0,21,208,93,150,185,68,0,1,2,0,1,1,2,95,186,79,0,0,0,0,0,1,0,3,99,28,0,0,2,2,0,0,1,0,147,71,2,0,2,0,0,2,0,0,15,31,13,0,0,3,0,0,0,0,0,1,200,2,0,0,0,0,0,0,1,0,5,7,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1
0,0,3,0,2,4,1,0,2,0,0,0,0,0,1,58,552,11,0,39,1,2,1,0,0,0,17,179,26,173,5,1,7,3,0,0,0,1,662,158,71,1,0,0,0,1,0,1,351,133,7,0,0,0,0,0,0,0,2,219,426,84,0,0,6,0,0,0,0,0,75,514,34,0,0,0,1,2,1,0,1,18,293,2,0,1,18,0,0,0,3,0,94,337,34,1,2,1,0,0,2,2,0,226,338,234,0,1,6,0,2,13,1,4,166,850,571,259,28,61,0,1,11,0,2,351,393,472,520,225,109,0,0,1,0,0,0,21,208,93,150,185,68,0,1,2,0,1,1,2,95,186,79,0,0,0,0,0,1,0,3,99,28,0,0,2,2,0,0,1,0,147,71,2,0,2,0,0,2,0,0,15,31,13,0,0,3,0,0,0,0,0,1,200,2,0,0,0,0,0,0,1,0,5,7,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1
0,0,3,0,2,4,1,0,2,0,0,0,0,0,1,58,552,11,0,39,1,2,1,0,0,0,17,179,26,173,5,1,7,3,0,0,0,1,662,158,71,1,0,0,0,1,0,1,351,133,7,0,0,0,0,0,0,0,2,219,426,84,0,0,6,0,0,0,0,0,75,514,34,0,0,0,1,2,1,0,1,18,293,2,0,1,18,0,0,0,3,0,94,337,34,1,2,1,0,0,2,2,0,226,338,234,0,1,6,0,2,13,1,4,166,850,571,259,28,61,0,1,11,0,2,351,393,472,520,225,109,0,0,1,0,0,0,21,208,93,150,185,68,0,1,2,0,1,1,2,95,186,79,0,0,0,0,0,1,0,3,99,28,0,0,2,2,0,0,1,0,147,71,2,0,2,0,0,2,0,0,15,31,13,0,0,3,0,0,0,0,0,1,200,2,0,0,0,0,0,0,1,0,5,7,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1
